order_id,customer_id,customer_country,product_id,product_category,product_price,quantity,order_date
4276,3305,México,3637,Deportes,255.11,9,2023-10-30
4277,4679,Colombia,3252,Ropa,282.9,4,2024-06-22
4278,3403,Ecuador,2940,Tecnología,92.79,4,2023-06-19
4279,2916,España,2897,Ropa,338.51,8,2024-09-12
4280,1786,México,3351,Tecnología,509.08,8,2024-07-12
4281,3188,Chile,2548,Deportes,354.13,4,2024-07-24
4282,3844,México,2296,Hogar,375.33,8,2023-10-15
4283,3357,España,3274,Hogar,438.18,5,2024-12-03
4284,4505,Ecuador,2629,Mascotas,287.58,4,2024-03-12
4285,1026,México,3899,Tecnología,489.53,8,2024-01-20
4286,1477,México,3286,Juguetería,664.95,8,2023-09-14
4287,3707,México,2913,Ropa,668.83,1,2024-09-22
4288,1107,México,2339,Mascotas,678.82,2,2023-02-25
4289,2738,Colombia,2808,Belleza,98.69,2,2023-02-17
4290,1408,Ecuador,2894,Deportes,196.25,1,2023-06-27
4291,2871,Chile,2853,Juguetería,101.37,8,2023-12-29
4292,4585,Colombia,3224,Juguetería,167.54,5,2023-11-02
4293,4136,Argentina,3417,Tecnología,697.23,2,2024-11-06
4294,2145,México,3759,Mascotas,65.76,7,2023-01-28
4295,2489,Chile,2307,Mascotas,302.63,4,2023-03-08
4296,1032,Chile,3855,Juguetería,270.57,4,2023-11-27
4297,4516,España,3873,Tecnología,377.45,9,2024-10-15
4298,1546,Perú,3839,Mascotas,660.62,3,2023-05-19
4299,1104,España,3795,Juguetería,478.48,3,2023-03-08
4300,3461,Ecuador,3222,Juguetería,632.81,1,2023-07-27
4301,4576,Colombia,2971,Deportes,211.55,7,2023-05-13
4302,1669,Ecuador,3676,Deportes,77.29,4,2024-11-12
4303,3222,Perú,3838,Tecnología,699.8,1,2024-11-21
4304,2733,España,2899,Ropa,506.79,6,2023-03-08
4305,4919,México,2732,Belleza,165.59,6,2023-07-12
4306,2159,México,3564,Juguetería,273.34,7,2024-06-30
4307,3098,Ecuador,2493,Hogar,301.92,4,2023-10-02
4308,4738,Ecuador,3607,Hogar,533.6,2,2024-02-03
4309,1851,Ecuador,3359,Deportes,102.14,1,2024-03-08
4310,1738,México,2086,Mascotas,572.84,4,2023-03-11
4311,1519,España,2880,Ropa,483.81,7,2023-10-04
4312,1290,España,2844,Ropa,276.35,3,2023-06-11
4313,2355,Perú,3493,Juguetería,573.65,3,2024-06-18
4314,4404,México,2761,Tecnología,276.59,2,2024-03-18
4315,4801,México,2582,Hogar,499.77,2,2023-06-28
4316,4748,Argentina,3765,Juguetería,384.38,1,2024-09-22
4317,4565,Chile,3773,Tecnología,644.53,6,2024-05-15
4318,1556,Perú,3920,Belleza,190.31,3,2023-10-13
4319,1255,México,3845,Belleza,646.64,9,2024-02-22
4320,4976,Perú,2289,Deportes,531.79,7,2024-10-06
4321,1406,Ecuador,2554,Deportes,149.57,4,2024-06-23
4322,4603,Chile,3006,Tecnología,227.28,2,2023-04-28
4323,1048,México,3794,Ropa,116.67,8,2023-03-09
4324,3340,Chile,3525,Ropa,229.17,9,2023-02-28
4325,1434,México,3683,Mascotas,24.84,6,2023-12-05
4326,1064,Colombia,2912,Hogar,455.71,4,2024-03-25
4327,2707,Perú,3578,Mascotas,475.9,3,2023-08-28
4328,3772,España,2819,Hogar,506.94,7,2024-02-14
4329,2471,Chile,3890,Tecnología,381.63,1,2024-11-22
4330,3467,España,3117,Ropa,79.91,9,2024-03-03
4331,1273,Perú,2965,Ropa,453.59,4,2024-12-09
4332,1294,España,2849,Belleza,88.33,2,2024-07-30
4333,4135,España,2713,Mascotas,395.56,7,2024-01-02
4334,3791,España,3790,Juguetería,689.71,8,2023-12-27
4335,2795,Colombia,3350,Ropa,329.78,6,2024-01-23
4336,1581,Perú,2900,Mascotas,203.74,8,2023-08-07
4337,3935,Perú,2416,Belleza,505.42,5,2023-04-05
4338,2302,México,3775,Ropa,18.4,2,2024-10-04
4339,1945,Ecuador,2500,Juguetería,447.04,9,2024-02-24
4340,4277,México,3521,Mascotas,494.25,7,2024-03-11
4341,1913,Argentina,2049,Juguetería,275.66,5,2023-09-12
4342,2844,España,2118,Belleza,243.98,7,2023-02-11
4343,4350,Chile,3960,Juguetería,590.68,6,2024-01-08
4344,3732,Chile,3347,Hogar,436.59,6,2023-07-03
4345,4415,Chile,3968,Juguetería,596.39,3,2024-04-06
4346,2563,Perú,3261,Belleza,580.31,7,2023-09-20
4347,4393,Perú,2362,Belleza,412.85,4,2024-03-06
4348,3274,México,2480,Tecnología,241.62,3,2023-02-11
4349,2474,Ecuador,2032,Ropa,104.04,3,2024-04-05
4350,4654,Argentina,2028,Deportes,43.36,4,2023-10-13
4351,3090,Colombia,3927,Juguetería,557.52,1,2024-03-23
4352,1294,México,3446,Juguetería,578.98,4,2024-12-04
4353,4266,Argentina,2419,Deportes,427.83,9,2024-10-17
4354,1445,Ecuador,2813,Belleza,202.03,7,2023-02-06
4355,3681,España,2908,Mascotas,595.11,4,2024-09-06
4356,4129,Colombia,2065,Belleza,54.89,6,2024-03-21
4357,2992,Ecuador,3249,Ropa,309.04,4,2023-12-14
4358,2633,Perú,2372,Hogar,224.36,9,2024-11-30
4359,2541,Colombia,2508,Belleza,210.29,2,2024-04-07
4360,3789,España,3978,Hogar,563.0,4,2023-02-09
4361,3990,Ecuador,2479,Tecnología,160.84,4,2024-01-01
4362,3501,Argentina,3213,Tecnología,640.07,3,2023-03-28
4363,1313,Argentina,3101,Tecnología,291.05,7,2024-01-22
4364,2167,Colombia,2317,Juguetería,328.3,1,2023-07-04
4365,3052,Chile,3635,Mascotas,617.86,8,2024-11-07
4366,1887,Argentina,2396,Juguetería,587.58,9,2024-12-20
4367,2546,Chile,3933,Belleza,28.24,7,2023-02-10
4368,4319,Colombia,3477,Tecnología,617.88,1,2024-09-21
4369,1359,Colombia,3528,Belleza,684.09,7,2024-05-29
4370,4955,Chile,2806,Ropa,332.59,8,2023-05-21
4371,4325,España,3650,Hogar,598.48,6,2023-12-21
4372,3800,Chile,3097,Mascotas,191.65,5,2023-09-29
4373,3873,España,2776,Juguetería,584.26,9,2023-05-24
4374,2146,Perú,3634,Ropa,138.64,4,2023-06-21
4375,2336,España,2929,Mascotas,381.07,5,2024-06-05
4376,4887,México,2815,Mascotas,617.79,2,2024-05-12
4377,2079,México,2886,Belleza,6.81,3,2023-05-15
4378,4882,España,3357,Juguetería,497.5,6,2024-04-14
4379,1419,España,2219,Belleza,352.43,4,2024-08-18
4380,4163,España,3914,Mascotas,568.45,2,2023-02-11
4381,4919,España,2572,Tecnología,13.71,1,2024-06-18
4382,2744,Colombia,3338,Belleza,453.09,9,2024-07-14
4383,3286,Argentina,2314,Deportes,616.58,8,2023-04-14
4384,3574,México,3530,Tecnología,80.86,6,2024-06-26
4385,4133,Chile,2584,Ropa,14.18,2,2024-12-05
4386,4375,Ecuador,2748,Mascotas,637.69,3,2024-12-22
4387,3644,Chile,2487,Tecnología,579.96,6,2023-11-04
4388,1855,Colombia,3898,Belleza,188.61,4,2023-06-06
4389,2799,Colombia,3940,Tecnología,191.92,1,2024-04-11
4390,4049,Argentina,3995,Deportes,493.62,7,2023-12-03
4391,4893,México,3119,Deportes,329.3,9,2024-08-14
4392,2768,Chile,3391,Mascotas,625.85,3,2024-05-29
4393,3347,Chile,2412,Hogar,228.79,4,2023-08-30
4394,3658,España,3890,Mascotas,452.9,2,2023-01-03
4395,4046,Chile,2242,Ropa,270.33,7,2023-02-26
4396,2947,Ecuador,2717,Deportes,19.61,2,2023-10-30
4397,1386,Colombia,2759,Deportes,212.34,3,2024-09-14
4398,4642,Ecuador,3627,Juguetería,226.81,8,2024-02-01
4399,1735,Perú,3030,Belleza,327.33,2,2024-06-13
4400,4323,México,2488,Ropa,613.92,3,2023-05-23
4401,3131,Argentina,3200,Deportes,469.3,6,2024-10-29
4402,3765,México,2377,Ropa,485.18,8,2023-12-02
4403,3751,España,2089,Deportes,59.38,3,2024-06-09
4404,4723,Ecuador,3844,Deportes,219.89,8,2024-06-12
4405,1108,Perú,2935,Deportes,118.08,3,2023-04-12
4406,2283,Chile,3188,Mascotas,123.38,1,2024-02-20
4407,4361,Ecuador,3037,Juguetería,624.35,8,2024-11-08
4408,4006,México,2229,Belleza,72.04,3,2024-01-14
4409,2371,Ecuador,3648,Tecnología,386.27,4,2023-05-06
4410,1854,Ecuador,3490,Mascotas,266.06,8,2024-11-15
4411,4050,México,2660,Juguetería,147.73,5,2023-05-31
4412,1068,Argentina,2560,Juguetería,559.74,2,2024-07-06
4413,3394,México,3978,Hogar,176.9,2,2023-02-28
4414,2375,México,3702,Deportes,213.15,2,2023-07-15
4415,1818,España,3488,Tecnología,402.15,9,2023-05-15
4416,3117,Perú,3275,Ropa,170.2,6,2023-10-18
4417,2414,Chile,2858,Deportes,228.92,9,2024-01-20
4418,2200,Chile,2470,Belleza,478.86,8,2023-03-28
4419,4743,Argentina,2403,Mascotas,140.35,5,2023-04-07
4420,1599,Argentina,3625,Juguetería,235.61,5,2024-08-27
4421,2121,Colombia,3028,Ropa,478.21,4,2023-12-07
4422,3058,España,3989,Mascotas,62.66,3,2024-03-01
4423,3778,Chile,2760,Juguetería,142.07,8,2024-01-21
4424,3907,Perú,2930,Deportes,409.72,5,2024-08-13
4425,3738,Perú,3754,Belleza,306.24,6,2023-11-10
4426,2125,Chile,3458,Juguetería,71.17,9,2024-08-03
4427,2481,Perú,3279,Juguetería,46.23,5,2023-05-26
4428,1233,México,2427,Ropa,37.91,1,2023-08-31
4429,1613,España,3380,Mascotas,231.86,5,2023-03-15
4430,2181,Colombia,2766,Tecnología,190.5,4,2023-05-13
4431,3959,Perú,3517,Belleza,56.14,7,2024-05-10
4432,4590,México,3245,Deportes,70.5,3,2023-03-08
4433,4787,Ecuador,3729,Ropa,200.78,8,2024-04-04
4434,2522,Ecuador,2269,Ropa,237.97,1,2023-03-20
4435,4566,Argentina,3692,Belleza,268.25,6,2024-04-27
4436,1389,Argentina,2703,Belleza,428.38,7,2024-08-01
4437,1832,Argentina,2569,Belleza,617.02,1,2024-10-13
4438,2755,Chile,2180,Juguetería,408.33,5,2024-12-29
4439,4916,Argentina,3161,Tecnología,12.46,1,2023-07-07
4440,1843,Chile,3813,Mascotas,166.61,7,2024-08-25
4441,1699,Ecuador,2372,Belleza,415.37,7,2024-10-06
4442,3508,México,2994,Mascotas,479.95,8,2023-09-27
4443,1629,Perú,3484,Ropa,256.58,9,2024-11-23
4444,2996,Perú,2713,Mascotas,686.18,6,2024-11-28
4445,2675,España,3413,Ropa,607.06,1,2023-02-27
4446,3592,España,3027,Ropa,662.82,8,2024-01-28
4447,3593,Chile,2127,Tecnología,59.35,1,2023-12-09
4448,3171,Argentina,2023,Mascotas,163.27,1,2024-05-31
4449,3654,México,2668,Belleza,367.72,7,2024-05-25
4450,2918,Ecuador,2983,Ropa,590.62,8,2023-10-16
4451,3840,Ecuador,3820,Tecnología,260.05,7,2024-01-30
4452,3875,Ecuador,3599,Deportes,119.95,3,2023-02-03
4453,4657,Ecuador,3022,Tecnología,170.73,3,2024-09-18
4454,4574,Ecuador,2045,Tecnología,379.85,8,2023-03-22
4455,3871,Perú,3404,Mascotas,695.46,9,2023-10-05
4456,2091,Chile,2974,Tecnología,365.8,6,2024-09-10
4457,1214,México,2985,Mascotas,454.32,5,2024-08-20
4458,3015,México,2015,Deportes,293.12,6,2023-04-23
4459,2873,Chile,3352,Ropa,413.54,1,2024-05-16
4460,3196,México,3808,Ropa,282.87,3,2023-05-01
4461,1805,Argentina,3016,Tecnología,26.99,4,2024-08-02
4462,1237,Argentina,2743,Tecnología,317.69,6,2024-11-17
4463,3853,Chile,2378,Tecnología,531.34,7,2024-02-14
4464,3293,Argentina,2092,Juguetería,340.54,5,2024-03-22
4465,4060,Argentina,2137,Juguetería,379.26,3,2023-10-22
4466,1617,Argentina,3847,Hogar,465.67,2,2023-02-22
4467,1789,México,2834,Hogar,63.17,9,2024-08-31
4468,4057,Perú,3471,Deportes,285.41,4,2023-01-11
4469,3057,España,2652,Tecnología,513.11,6,2023-05-22
4470,3747,Chile,2338,Ropa,89.99,9,2024-06-10
4471,4811,Argentina,2442,Mascotas,190.94,9,2023-08-20
4472,1156,España,2559,Hogar,464.86,7,2023-11-11
4473,4439,México,3485,Tecnología,428.2,5,2024-11-04
4474,2526,Ecuador,3268,Mascotas,622.8,2,2024-03-21
4475,1549,Perú,3973,Hogar,54.59,6,2023-04-28
4476,2718,Ecuador,2377,Juguetería,289.51,1,2023-02-09
4477,4565,Colombia,3637,Tecnología,57.86,7,2023-10-21
4478,1024,Argentina,3743,Ropa,69.58,1,2024-06-12
4479,2324,España,2220,Ropa,65.53,9,2024-09-19
4480,4521,Colombia,2805,Mascotas,228.64,3,2023-03-03
4481,4553,Colombia,3202,Juguetería,368.32,4,2024-08-15
4482,1990,España,3540,Mascotas,552.0,8,2023-07-21
4483,1468,Chile,3214,Belleza,181.18,5,2024-01-08
4484,2448,Chile,2867,Mascotas,652.41,1,2024-11-18
4485,1400,México,3709,Mascotas,611.9,7,2024-02-27
4486,2119,Colombia,3988,Mascotas,482.0,9,2024-09-05
4487,4891,Perú,3514,Deportes,258.52,3,2023-12-21
4488,4258,Perú,2239,Juguetería,95.32,3,2024-10-22
4489,1227,Colombia,3277,Hogar,131.68,8,2023-02-22
4490,1211,México,2126,Mascotas,224.41,8,2024-07-15
4491,4794,México,2941,Mascotas,654.38,8,2024-04-08
4492,3054,Perú,2377,Belleza,587.93,7,2023-10-12
4493,4739,Colombia,2897,Deportes,198.25,3,2024-06-30
4494,4140,México,2464,Mascotas,58.01,7,2024-05-19
4495,4361,México,3331,Tecnología,11.66,6,2023-12-09
4496,4734,Argentina,3342,Juguetería,344.52,2,2024-11-10
4497,3449,México,3083,Deportes,339.39,4,2023-11-16
4498,2841,Argentina,3092,Hogar,631.69,6,2023-02-22
4499,1617,Ecuador,2332,Mascotas,323.31,7,2024-05-24
4500,3755,Perú,2740,Juguetería,462.47,6,2024-01-19
4501,1604,Chile,2686,Tecnología,140.2,3,2024-04-30
4502,1729,Perú,3156,Mascotas,354.63,2,2024-11-03
4503,1271,España,3118,Tecnología,604.03,9,2024-08-11
4504,1245,España,3107,Belleza,627.04,5,2023-07-27
4505,2432,Chile,3206,Belleza,151.99,2,2024-12-26
4506,3353,España,3122,Deportes,93.73,7,2023-12-08
4507,4754,Argentina,3139,Ropa,226.83,1,2024-10-08
4508,4184,México,2746,Ropa,353.2,7,2024-05-16
4509,1197,España,2178,Belleza,677.78,7,2024-07-15
4510,3984,Argentina,2791,Deportes,620.38,2,2023-06-16
4511,3892,Chile,2710,Deportes,465.21,5,2023-01-15
4512,2418,Colombia,2714,Deportes,61.9,4,2023-01-29
4513,1745,México,2679,Belleza,293.76,8,2024-09-29
4514,1214,Argentina,2784,Tecnología,697.9,2,2023-11-09
4515,3251,Argentina,2090,Belleza,157.12,5,2024-02-25
4516,4945,España,2330,Juguetería,176.51,1,2023-04-27
4517,4866,Argentina,3787,Juguetería,54.45,8,2023-11-01
4518,4947,España,2006,Hogar,299.0,6,2024-06-01
4519,3435,Chile,3992,Belleza,233.09,5,2023-01-24
4520,1472,España,3934,Ropa,492.33,1,2023-04-29
4521,3458,Perú,3324,Deportes,24.2,4,2023-07-10
4522,3010,España,3671,Deportes,614.07,2,2024-03-12
4523,2740,Ecuador,3046,Hogar,543.6,4,2024-05-30
4524,1894,España,2576,Deportes,76.68,6,2023-04-08
4525,2264,Perú,2645,Juguetería,388.07,6,2023-09-18
4526,1769,Chile,3205,Juguetería,544.12,9,2023-09-08
4527,2732,España,2000,Mascotas,66.47,3,2024-03-10
4528,1314,México,3467,Hogar,189.73,6,2023-12-20
4529,1397,Chile,3323,Juguetería,680.43,2,2024-02-19
4530,4743,México,3152,Juguetería,188.83,8,2023-06-18
4531,1225,Chile,2416,Hogar,256.03,2,2024-01-31
4532,2755,Colombia,3620,Mascotas,655.33,7,2023-09-26
4533,1762,Ecuador,3610,Mascotas,580.05,6,2024-05-02
4534,3959,Ecuador,3246,Deportes,179.71,9,2024-06-27
4535,4960,Ecuador,3710,Belleza,264.09,8,2024-01-03
4536,4486,Colombia,3992,Belleza,413.22,3,2024-11-12
4537,4731,Perú,3428,Deportes,359.18,2,2024-10-29
4538,1153,Perú,3757,Tecnología,366.6,1,2024-04-25
4539,2136,Perú,2274,Hogar,92.48,4,2023-05-07
4540,1237,Argentina,2016,Juguetería,681.7,3,2023-05-31
4541,4879,Colombia,2611,Ropa,548.68,6,2024-05-27
4542,3135,Colombia,3217,Belleza,64.15,6,2023-07-29
4543,4198,Argentina,2799,Belleza,655.23,6,2023-12-19
4544,4322,Colombia,3366,Tecnología,626.09,2,2024-06-04
4545,4541,España,2664,Hogar,323.31,2,2024-05-26
4546,1313,Ecuador,3418,Hogar,430.37,9,2024-12-11
4547,2237,Argentina,3993,Mascotas,550.97,7,2024-04-30
4548,2918,México,2471,Juguetería,27.93,4,2024-11-07
4549,3764,Argentina,2920,Ropa,640.06,9,2023-04-22
4550,4459,España,3094,Juguetería,52.18,8,2023-12-01
4551,1043,Colombia,3011,Tecnología,687.61,9,2023-06-13
4552,2556,España,3012,Hogar,168.66,4,2024-12-25
4553,4771,Ecuador,3714,Deportes,115.24,3,2024-11-11
4554,2677,España,3302,Juguetería,677.88,9,2024-12-18
4555,4151,España,3402,Juguetería,670.9,5,2024-03-24
4556,1764,Colombia,3305,Belleza,431.97,4,2024-12-05
4557,1945,Argentina,3236,Mascotas,647.58,1,2023-10-13
4558,2819,Perú,2766,Tecnología,118.53,2,2024-01-03
4559,2283,México,2460,Juguetería,72.84,1,2023-03-03
4560,3977,Argentina,3672,Tecnología,672.58,4,2024-07-15
4561,2390,Colombia,2223,Ropa,153.21,8,2023-03-21
4562,4544,Perú,2557,Belleza,274.85,5,2023-12-11
4563,4616,Colombia,3646,Ropa,222.63,8,2023-09-11
4564,2407,Perú,2504,Hogar,682.18,9,2023-11-25
4565,2100,Ecuador,2018,Belleza,603.85,7,2024-06-22
4566,1302,México,2463,Ropa,379.47,5,2023-02-10
4567,2744,Chile,3078,Belleza,38.83,6,2024-11-27
4568,3003,Colombia,3051,Juguetería,248.76,3,2024-08-28
4569,4383,Chile,3934,Tecnología,186.78,1,2023-03-26
4570,1797,Colombia,2677,Belleza,166.05,4,2023-05-04
4571,2353,Perú,3981,Belleza,248.72,4,2023-05-15
4572,2292,Ecuador,2927,Ropa,50.98,2,2023-12-28
4573,2893,Perú,2845,Juguetería,369.13,1,2023-02-11
4574,4538,México,3528,Belleza,141.63,6,2024-02-03
4575,1446,Colombia,3096,Ropa,275.63,7,2023-07-18
4576,4548,Colombia,3063,Juguetería,471.94,1,2023-11-16
4577,4690,Argentina,2426,Deportes,236.42,2,2024-11-26
4578,2287,Ecuador,2144,Deportes,56.04,4,2023-06-24
4579,4872,Argentina,2816,Tecnología,143.84,1,2023-11-29
4580,2393,Ecuador,2708,Juguetería,418.96,9,2023-02-27
4581,4695,España,2705,Deportes,48.15,3,2023-09-02
4582,1728,México,3803,Tecnología,100.24,4,2023-03-09
4583,4605,Chile,2531,Tecnología,249.21,4,2023-12-05
4584,2188,México,2303,Tecnología,666.31,6,2023-12-14
4585,1238,Argentina,3174,Tecnología,262.22,7,2024-11-29
4586,4889,España,2692,Deportes,509.81,9,2023-12-09
4587,1703,Argentina,3034,Juguetería,307.4,8,2024-10-05
4588,4420,Perú,2725,Hogar,570.2,8,2023-09-11
4589,1422,Ecuador,2131,Hogar,134.85,2,2024-04-19
4590,1140,Perú,3508,Juguetería,177.24,1,2023-06-20
4591,4726,Chile,3222,Hogar,87.02,5,2023-05-16
4592,2985,Argentina,3717,Juguetería,631.97,4,2023-02-04
4593,2769,Chile,3444,Belleza,447.13,3,2023-07-28
4594,1034,Colombia,3623,Deportes,419.65,5,2024-06-09
4595,1803,Perú,2694,Ropa,242.87,1,2023-06-23
4596,4710,España,3215,Ropa,377.34,9,2023-07-11
4597,4929,Ecuador,3650,Tecnología,290.8,7,2024-01-30
4598,2440,Perú,3037,Tecnología,61.17,7,2024-12-06
4599,1020,Perú,3782,Tecnología,90.77,2,2023-05-08
4600,2324,Argentina,3618,Mascotas,669.8,5,2024-09-13
4601,4270,Perú,3585,Ropa,263.15,7,2023-06-03
4602,2147,Ecuador,2805,Ropa,652.19,9,2024-01-16
4603,4980,Colombia,2239,Belleza,396.3,4,2023-05-24
4604,1709,México,2116,Ropa,427.07,1,2024-07-11
4605,4419,Colombia,2118,Tecnología,452.38,3,2024-01-05
4606,2964,Perú,2225,Ropa,688.22,9,2023-04-14
4607,1099,España,2253,Ropa,212.86,6,2024-10-03
4608,2499,México,3463,Juguetería,472.7,7,2024-12-13
4609,3901,Chile,3773,Juguetería,48.47,9,2023-08-29
4610,1780,España,3347,Tecnología,650.47,5,2023-11-17
4611,4359,Ecuador,2818,Hogar,143.25,4,2023-11-01
4612,1638,Ecuador,2390,Belleza,33.3,4,2023-06-18
4613,3404,Perú,2193,Belleza,463.2,5,2024-04-18
4614,4632,Argentina,2249,Ropa,560.96,8,2023-01-29
4615,2674,Colombia,3229,Ropa,664.01,2,2024-05-03
4616,1796,Argentina,2850,Ropa,632.22,2,2023-12-30
4617,4282,México,3597,Deportes,94.56,5,2024-04-10
4618,2575,Colombia,2314,Ropa,73.81,4,2024-02-29
4619,2757,Colombia,3341,Hogar,224.89,3,2024-04-17
4620,2757,Perú,3854,Juguetería,408.42,5,2023-02-13
4621,4956,España,2282,Ropa,72.79,9,2023-10-10
4622,1772,Ecuador,3540,Juguetería,281.71,2,2023-07-29
4623,1074,Argentina,2042,Tecnología,507.03,7,2024-11-30
4624,3752,Perú,3690,Tecnología,48.45,9,2023-05-03
4625,3373,Ecuador,2094,Tecnología,72.1,2,2023-11-16
4626,4449,Colombia,3907,Mascotas,66.99,3,2023-01-03
4627,3091,España,3656,Hogar,241.46,6,2024-05-02
4628,3786,México,2528,Tecnología,138.97,4,2024-02-12
4629,2443,Chile,2172,Tecnología,638.61,1,2023-01-27
4630,3216,Perú,2251,Hogar,289.61,3,2023-10-18
4631,2341,Argentina,2058,Deportes,188.55,5,2023-05-13
4632,1050,Argentina,2351,Ropa,622.27,1,2023-02-25
4633,4398,España,3093,Mascotas,243.66,5,2023-12-12
4634,3987,Perú,3019,Mascotas,535.97,2,2023-04-26
4635,2089,España,2089,Belleza,512.77,6,2023-07-14
4636,1942,Colombia,3763,Belleza,474.05,4,2024-12-13
4637,2519,Argentina,2566,Tecnología,547.06,2,2024-12-23
4638,1167,Ecuador,3342,Hogar,456.94,1,2023-11-05
4639,1217,España,2896,Deportes,267.38,3,2024-08-11
4640,4610,Chile,2066,Hogar,15.34,6,2023-09-15
4641,2915,Colombia,3571,Mascotas,334.28,3,2024-09-20
4642,4895,Ecuador,2614,Hogar,106.58,1,2023-02-22
4643,2864,Chile,2911,Tecnología,590.59,9,2024-01-26
4644,2102,España,2188,Ropa,183.88,8,2024-03-02
4645,3620,México,3586,Hogar,177.33,2,2024-07-11
4646,1037,Perú,3287,Mascotas,338.69,7,2024-06-19
4647,1274,Chile,2505,Hogar,198.77,3,2024-09-06
4648,4667,México,2050,Deportes,213.63,8,2023-06-02
4649,1940,Argentina,3865,Juguetería,540.76,4,2023-03-31
4650,1966,Colombia,3530,Mascotas,160.57,7,2023-03-31
4651,3732,Colombia,3503,Ropa,612.79,1,2024-10-25
4652,4910,México,2090,Belleza,376.72,9,2024-06-15
4653,2017,Perú,3840,Belleza,271.39,7,2023-04-13
4654,3127,Ecuador,2409,Tecnología,423.01,2,2023-09-17
4655,1248,Argentina,3994,Juguetería,413.76,3,2023-02-28
4656,1977,Perú,3657,Belleza,606.98,5,2024-12-27
4657,4245,México,2366,Mascotas,53.05,7,2024-12-19
4658,4398,Colombia,3299,Deportes,281.3,2,2023-05-18
4659,4268,Colombia,2800,Hogar,442.58,4,2023-01-29
4660,3514,México,2688,Ropa,463.62,8,2023-06-02
4661,3482,Perú,3779,Tecnología,557.63,4,2024-09-24
4662,3257,España,2121,Mascotas,610.1,3,2024-04-12
4663,4624,España,3699,Juguetería,33.28,7,2024-06-12
4664,1239,Argentina,2817,Belleza,461.83,5,2023-10-21
4665,2032,México,3818,Juguetería,642.05,7,2023-03-10
4666,1173,Argentina,2840,Tecnología,553.66,3,2023-01-11
4667,3180,Perú,3078,Hogar,283.5,5,2024-04-26
4668,3492,Ecuador,3094,Ropa,86.69,1,2024-08-17
4669,3174,España,3702,Juguetería,177.25,1,2023-07-04
4670,4971,España,3388,Belleza,688.79,6,2023-05-25
4671,1731,Argentina,3595,Ropa,172.72,7,2024-06-25
4672,1640,Perú,3196,Deportes,112.93,3,2024-08-29
4673,3173,Argentina,3193,Tecnología,106.36,3,2023-03-10
4674,2152,España,3965,Juguetería,128.42,7,2024-12-26
4675,3971,Chile,3631,Mascotas,54.47,9,2023-02-08
4676,1714,México,3960,Juguetería,553.61,2,2023-04-08
4677,3172,España,3319,Hogar,260.66,5,2023-02-02
4678,3999,Ecuador,2038,Ropa,84.48,8,2023-03-07
4679,4939,Argentina,2343,Mascotas,400.02,2,2023-08-08
4680,3632,Chile,3733,Tecnología,190.74,6,2024-02-15
4681,4352,España,2640,Ropa,73.46,4,2023-03-08
4682,3928,México,3431,Tecnología,550.7,4,2024-10-18
4683,3483,Perú,3777,Mascotas,439.42,7,2023-04-17
4684,3159,Perú,3759,Deportes,127.1,1,2023-03-01
4685,4379,Ecuador,2717,Tecnología,198.86,1,2024-01-01
4686,4836,Perú,3319,Belleza,461.18,6,2024-11-27
4687,2097,Ecuador,3985,Juguetería,632.11,7,2023-10-18
4688,1866,Colombia,3031,Tecnología,621.27,6,2024-08-23
4689,1715,México,3701,Deportes,691.12,5,2023-08-26
4690,4371,Perú,3089,Hogar,372.23,3,2023-03-26
4691,1558,Colombia,2792,Hogar,204.4,7,2023-07-03
4692,2280,España,3099,Ropa,292.93,9,2023-09-15
